cveEnt,entidad federativa,cveMun,municipio,población,pobreza extrema (%),pobreza extrema (personas),carencia por acceso a la alimentación (%),carencia por acceso a la alimentación (personas),población pobre extrema y que también es carente por acceso a la alimentación (%), población pobre extrema y que también es carente por acceso a la alimentación (personas)
27,Tabasco,27005,Comalcalco,196245,18.890540000000001,37072,40.55021,79578,14.391570000000002,28242.7365465
27,Tabasco,27006,Cunduacán,143232,12.72555,18227,30.68693,43954,9.0482700000000005,12960.018086399999
27,Tabasco,27007,Emiliano Zapata,25778,12.515799999999999,3226,20.228149999999999,5214,7.3026300000000006,1882.4719614000001
27,Tabasco,27008,Huimanguillo,163384,23.701430000000002,38724,39.171679999999995,64000,17.505029999999998,28600.418215199999
27,Tabasco,27009,Jalapa,40602,9.8569800000000001,4002,26.431359999999998,10732,8.0333000000000006,3261.6804660000003
27,Tabasco,27010,Jalpa de Méndez,90607,10.769209999999999,9758,28.555940000000003,25874,8.5914599999999997,7784.464162199999
27,Tabasco,27011,Jonuta,25734,22.210360000000001,5716,35.479300000000002,9130,17.203489999999999,4427.1461165999999
27,Tabasco,27012,Macuspana,161492,15.743589999999999,25425,36.575200000000002,59066,11.67916,18860.909067199998
27,Tabasco,27013,Nacajuca,119988,8.5215700000000005,10225,27.91743,33498,6.67401,8008.0111187999992
27,Tabasco,27014,Paraíso,85321,13.92642,11882,35.15025,29991,11.664020000000001,9951.8585041999995
27,Tabasco,27015,Tacotalpa,42542,21.618370000000002,9197,36.280749999999998,15435,18.093299999999999,7697.2516860000005
27,Tabasco,27016,Teapa,57703,10.928380000000001,6306,34.769640000000003,20063,9.1052400000000002,5253.9966371999999
27,Tabasco,27017,Tenosique,59890,14.46027,8660,27.577639999999999,16516,9.5183599999999995,5700.5458039999994
28,Tamaulipas,28001,Abasolo,12893,16.424410000000002,2118,24.755089999999999,3192,12.327360000000001,1589.3665248
28,Tamaulipas,28002,Aldama,31446,9.7146399999999993,3055,26.506390000000003,8335,8.0257199999999997,2523.7679112000001
28,Tamaulipas,28003,Altamira,226755,7.2131200000000009,16356,14.655370000000001,33232,5.5389400000000002,12559.823397
28,Tamaulipas,28004,Antiguo Morelos,10212,11.817220000000001,1207,15.512780000000001,1584,5.9731899999999998,609.98216279999997
28,Tamaulipas,28005,Burgos,5146,19.68957,1013,36.929230000000004,1900,14.630779999999998,752.89993879999997
28,Tamaulipas,28006,Bustamante,12340,31.458960000000001,3882,23.086069999999999,2849,16.019210000000001,1976.770514
28,Tamaulipas,28007,Camargo,12354,5.5784599999999998,689,13.601579999999998,1680,3.9490900000000004,487.87057860000004
28,Tamaulipas,28008,Casas,6366,28.64395,1823,27.591759999999997,1756,16.011500000000002,1019.29209
28,Tamaulipas,28009,Ciudad Madero,194667,4.67666,9104,9.1767299999999992,17864,3.9843799999999998,7756.2730145999994
28,Tamaulipas,28010,Cruillas,2426,21.53323,522,43.747509999999998,1061,18.692800000000002,453.48732800000005
28,Tamaulipas,28011,Gómez Farías,11605,13.43336,1559,28.140809999999998,3266,10.43868,1211.4088140000001
28,Tamaulipas,28012,González,45486,16.642409999999998,7570,21.061079999999997,9580,10.53619,4792.4913833999999
28,Tamaulipas,28013,Güémez,21582,14.64232,3160,23.145789999999998,4995,9.5103999999999989,2052.5345279999997
28,Tamaulipas,28014,Guerrero,4619,1.7350700000000001,80,8.7743299999999991,405,1.7197299999999998,79.434328699999995
28,Tamaulipas,28015,Gustavo Díaz Ordaz,17345,5.1386200000000004,891,12.258189999999999,2126,3.42719,594.44610550000004
28,Tamaulipas,28016,Hidalgo,29827,12.049580000000001,3594,12.711590000000001,3791,5.9743499999999994,1781.9693745
28,Tamaulipas,28017,Jaumave,18573,16.952190000000002,3149,25.08709,4659,12.57663,2335.8574899
28,Tamaulipas,28018,Jiménez,8009,6.1786799999999999,495,11.82362,947,3.98393,319.07295370000003
28,Tamaulipas,28019,Llera,20859,13.00239,2712,23.793379999999999,4963,9.6717999999999993,2017.4407619999999
28,Tamaulipas,28020,Mainero,4000,10.23418,409,11.54433,462,4.1496300000000002,165.98519999999999
28,Tamaulipas,28021,El Mante,125172,4.1377299999999995,5179,13.29344,16640,3.4846599999999999,4361.8186151999998
28,Tamaulipas,28022,Matamoros,455286,4.5579799999999997,20752,13.987550000000001,63683,3.7898300000000003,17254.565413800003
28,Tamaulipas,28023,Méndez,6074,13.000419999999998,790,22.091279999999998,1342,9.1466500000000011,555.56752100000006
28,Tamaulipas,28024,Mier,3998,1.7469599999999998,70,7.2372399999999999,289,1.1086800000000001,44.325026400000006
28,Tamaulipas,28025,Miguel Alemán,27873,3.4074899999999997,950,12.3894,3453,2.8149600000000001,784.61380080000004
28,Tamaulipas,28026,Miquihuana,5703,27.243699999999997,1554,23.071349999999999,1316,14.9391,851.97687299999996
28,Tamaulipas,28027,Nuevo Laredo,375100,3.4630899999999998,12990,12.33916,46284,2.49621,9363.2837099999997
28,Tamaulipas,28028,Nuevo Morelos,4166,10.401399999999999,433,22.4071,933,8.1292600000000004,338.6649716
28,Tamaulipas,28029,Ocampo,16015,11.05275,1770,17.639600000000002,2825,6.6426100000000003,1063.8139914999999
28,Tamaulipas,28030,Padilla,14855,9.4440299999999997,1403,14.857989999999999,2207,6.0057600000000004,892.15564800000004
28,Tamaulipas,28031,Palmillas,2588,13.011529999999999,337,19.460939999999997,504,8.8585600000000007,229.25953279999999
28,Tamaulipas,28032,Reynosa,566291,3.4899399999999998,19763,12.192,69042,2.7706,15689.658446000001
28,Tamaulipas,28033,Río Bravo,127541,7.9786099999999998,10176,17.568860000000001,22407,6.1367400000000005,7826.8595634000003
28,Tamaulipas,28034,San Carlos,12725,20.272560000000002,2580,19.328810000000001,2460,10.231999999999999,1302.0219999999999
28,Tamaulipas,28035,San Fernando,65008,12.328949999999999,8015,22.481580000000001,14615,8.8011199999999992,5721.4320895999999
28,Tamaulipas,28036,San Nicolás,1775,38.940359999999998,691,28.01728,497,18.094540000000002,321.17808500000001
28,Tamaulipas,28037,Soto la Marina,27640,14.222660000000001,3931,26.592870000000001,7350,10.404670000000001,2875.8507880000002
28,Tamaulipas,28038,Tampico,277430,2.89344,8027,9.1233500000000003,25311,2.2571300000000001,6261.9557589999995
28,Tamaulipas,28039,Tula,36322,18.893529999999998,6863,28.372510000000002,10305,13.502980000000001,4904.5523956000006
28,Tamaulipas,28040,Valle Hermoso,74676,4.90151,3660,13.194839999999999,9853,3.4135300000000002,2549.0876628000001
28,Tamaulipas,28041,Victoria,319841,2.7028099999999999,8645,11.67722,37349,2.4711099999999999,7903.6229351000002
28,Tamaulipas,28042,Villagrán,9005,11.42085,1028,12.202250000000001,1099,5.3301300000000005,479.9782065
28,Tamaulipas,28043,Xicoténcatl,26760,6.2641100000000005,1676,11.81232,3161,3.7633399999999999,1007.0697839999999
29,Tlaxcala,29001,Amaxac de Guerrero,11736,4.4474800000000005,522,20.717849999999999,2431,3.4395099999999998,403.66089359999995
29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,13217,5.0619100000000001,669,21.158989999999999,2797,4.5142300000000004,596.64577910000003
29,Tlaxcala,29003,Atlangatepec,7712,10.436299999999999,805,33.460920000000002,2581,8.8432399999999998,681.99066879999998
29,Tlaxcala,29004,Atltzayanca,18986,14.498240000000001,2753,21.783179999999998,4136,9.4216499999999996,1788.7944689999999
29,Tlaxcala,29005,Apizaco,85253,5.5866899999999999,4763,27.36795,23332,5.2176800000000005,4448.2287304000001
29,Tlaxcala,29006,Calpulalpan,43543,6.19259,2696,17.43863,7593,4.4548300000000003,1939.7666268999999
29,Tlaxcala,29007,El Carmen Tequexquitla,20765,19.639379999999999,4078,22.918469999999999,4759,13.872290000000001,2880.5810185
29,Tlaxcala,29008,Cuapiaxtla,14308,9.5296400000000006,1364,26.34188,3769,7.8630000000000004,1125.0380400000001
29,Tlaxcala,29009,Cuaxomulco,5222,11.60782,606,28.858329999999999,1507,9.4336900000000004,492.62729180000002
29,Tlaxcala,29010,Chiautempan,63203,7.7233000000000001,4881,19.073229999999999,12055,6.1638900000000003,3895.7633967000002
29,Tlaxcala,29011,Muñoz de Domingo Arenas,4636,7.5759699999999999,351,19.55771,907,6.3360299999999992,293.73835079999998
29,Tlaxcala,29012,Españita,11220,20.069870000000002,2252,23.58934,2647,13.760120000000001,1543.8854640000002
29,Tlaxcala,29013,Huamantla,82293,11.510149999999999,9472,26.177959999999999,21543,9.3427699999999998,7688.4457161
29,Tlaxcala,29014,Hueyotlipan,12738,15.199219999999999,1936,29.448889999999999,3751,12.4053,1580.1871140000001
29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,30604,8.20655,2512,23.180039999999998,7094,6.7077800000000005,2052.8489912
29,Tlaxcala,29016,Ixtenco,5452,6.2492000000000001,341,17.623950000000001,961,4.5991099999999996,250.7434772
29,Tlaxcala,29017,Mazatecochco de José María Morelos,12017,14.61858,1757,21.329750000000001,2563,9.8490400000000005,1183.5591368
29,Tlaxcala,29018,Contla de Juan Cuamatzi,34636,8.1725000000000012,2831,18.71247,6481,6.1248700000000005,2121.4099732
29,Tlaxcala,29019,Tepetitla de Lardizábal,14888,12.02234,1790,33.87623,5043,9.7045999999999992,1444.8208479999998
29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,8635,7.5348100000000002,651,16.095140000000001,1390,6.0173300000000003,519.59644549999996
29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,15957,7.6508199999999995,1221,18.48969,2950,6.1006199999999993,973.47593339999992
29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,5810,5.8381400000000001,339,23.577539999999999,1370,4.9512900000000002,287.66994899999997
29,Tlaxcala,29023,Natívitas,25353,13.21738,3351,35.637540000000001,9035,11.71977,2971.3132881000001
29,Tlaxcala,29024,Panotla,22847,6.1727499999999997,1410,24.077399999999997,5501,5.1369699999999998,1173.6435359
29,Tlaxcala,29025,San Pablo del Monte,79022,17.813960000000002,14077,29.66412,23441,13.81395,10916.059568999999
29,Tlaxcala,29026,Santa Cruz Tlaxcala,18443,10.01648,1847,24.794409999999999,4573,8.7188800000000004,1608.0230383999999
29,Tlaxcala,29027,Tenancingo,10627,12.54162,1333,22.906839999999999,2434,8.5985300000000002,913.76578310000002
29,Tlaxcala,29028,Teolocholco,22355,12.33306,2757,20.994589999999999,4693,9.3667100000000012,2093.9280205
29,Tlaxcala,29029,Tepeyanco,11212,7.3879299999999999,828,24.483280000000001,2745,6.0564399999999994,679.04805279999994
29,Tlaxcala,29030,Terrenate,16587,12.19796,2023,26.387529999999998,4377,9.3674700000000009,1553.7822489
29,Tlaxcala,29031,Tetla de la Solidaridad,25082,9.3932400000000005,2356,21.15973,5307,7.2918700000000003,1828.9468334000001
29,Tlaxcala,29032,Tetlatlahuca,11876,10.63696,1263,24.62405,2924,7.5608300000000002,897.92417080000007
29,Tlaxcala,29033,Tlaxcala,81623,4.8098599999999996,3926,22.880490000000002,18676,4.6150599999999997,3766.9504238
29,Tlaxcala,29034,Tlaxco,44929,13.24722,5952,30.12651,13536,10.41348,4678.6724291999999
29,Tlaxcala,29035,Tocatlán,5060,9.1621699999999997,464,25.731819999999999,1302,8.1372799999999987,411.74636799999996
29,Tlaxcala,29036,Totolac,16997,3.5685199999999999,607,20.35594,3460,3.03268,515.46461959999999
29,Tlaxcala,29037,Ziltlaltépec de Trinidad Sánchez Santos,10011,29.631540000000001,2966,29.23978,2927,19.698709999999998,1972.0378581
29,Tlaxcala,29038,Tzompantepec,18136,8.5928599999999999,1558,25.455119999999997,4617,7.0350700000000002,1275.8802952000001
29,Tlaxcala,29039,Xaloztoc,23087,10.874889999999999,2511,25.409189999999999,5866,8.6330599999999986,1993.1145621999999
29,Tlaxcala,29040,Xaltocan,10093,9.7561400000000003,985,24.884880000000003,2512,7.6786900000000005,775.01018170000009
29,Tlaxcala,29041,Papalotla de Xicohténcatl,21735,6.9870699999999992,1519,22.33991,4856,5.9762899999999997,1298.9466315
29,Tlaxcala,29042,Xicohtzinco,13228,5.6832000000000003,752,17.1462,2268,4.2128199999999998,557.27182959999993
29,Tlaxcala,29043,Yauhquemehcan,34306,4.5549900000000001,1563,20.465009999999999,7021,4.1258499999999998,1415.4141009999998
29,Tlaxcala,29044,Zacatelco,33118,9.7656200000000002,3234,27.477649999999997,9100,8.5311899999999987,2825.3595041999997
29,Tlaxcala,29045,Benito Juárez,6542,7.2576000000000001,475,21.59685,1413,6.0394000000000005,395.09754800000002
29,Tlaxcala,29046,Emiliano Zapata,5051,11.665430000000001,589,31.24541,1578,9.317540000000001,470.62894540000002
29,Tlaxcala,29047,Lázaro Cárdenas,3393,8.6118399999999991,292,28.310770000000002,961,7.6538900000000005,259.69648770000003
29,Tlaxcala,29048,La Magdalena Tlaltelulco,18734,11.91652,2232,25.193280000000001,4720,9.9822199999999999,1870.0690947999999
29,Tlaxcala,29049,San Damián Texóloc,4592,9.1839399999999998,422,18.852119999999999,866,6.11259,280.69013279999996
29,Tlaxcala,29050,San Francisco Tetlanohcan,10697,12.19778,1305,14.480589999999999,1549,7.3301000000000007,784.10079700000006
29,Tlaxcala,29051,San Jerónimo Zacualpan,2489,10.05409,250,17.428440000000002,434,7.5891500000000001,188.89394350000001
29,Tlaxcala,29052,San José Teacalco,5681,17.48995,994,26.989839999999997,1533,13.019210000000001,739.62132010000005
29,Tlaxcala,29053,San Juan Huactzinco,7082,16.614229999999999,1177,27.058630000000001,1916,12.06349,854.33636180000008
29,Tlaxcala,29054,San Lorenzo Axocomanitla,4061,6.8637800000000002,279,22.83961,928,5.4989499999999998,223.31235949999999
29,Tlaxcala,29055,San Lucas Tecopilco,1998,9.3753799999999998,187,18.86599,377,6.5260999999999996,130.39147800000001
29,Tlaxcala,29056,Santa Ana Nopalucan,6475,14.75177,955,30.750070000000001,1991,11.863990000000001,768.19335250000006
29,Tlaxcala,29057,Santa Apolonia Teacalco,3694,13.920730000000001,514,29.024489999999997,1072,11.10136,410.0842384
29,Tlaxcala,29058,Santa Catarina Ayometla,5617,8.4185999999999996,473,15.934560000000001,895,6.2800599999999998,352.75097019999998
29,Tlaxcala,29059,Santa Cruz Quilehtla,6584,9.6513100000000005,635,15.276339999999999,1006,6.2330199999999998,410.38203680000004
29,Tlaxcala,29060,Santa Isabel Xiloxoxtla,5161,14.975269999999998,773,26.34798,1360,10.97715,566.53071149999994
30,Veracruz,30001,Acajete,7117,26.927689999999998,1916,22.031860000000002,1568,13.94713,992.6172421
30,Veracruz,30002,Acatlán,2983,16.378780000000003,489,30.575609999999998,912,12.16469,362.87270269999999
30,Veracruz,30003,Acayucan,91089,20.987569999999998,19117,22.938320000000001,20894,12.14091,11059.0335099
30,Veracruz,30004,Actopan,44150,9.168940000000001,4048,21.79129,9621,6.0557400000000001,2673.6092100000001
30,Veracruz,30005,Acula,4630,13.998260000000002,648,29.70722,1375,10.371600000000001,480.20508000000001
30,Veracruz,30006,Acultzingo,20302,24.798739999999999,5035,33.452010000000001,6791,16.66262,3382.8451123999998
30,Veracruz,30007,Camarón de Tejeda,6595,26.792939999999998,1767,25.538260000000001,1684,13.583129999999999,895.80742349999991
30,Veracruz,30008,Alpatláhuac,8807,47.166499999999999,4154,30.141970000000001,2655,21.628299999999999,1904.8043809999999
30,Veracruz,30009,Alto Lucero de Gutiérrez Barrios,27002,17.2728,4664,29.227799999999998,7892,10.479570000000001,2829.6934914000003
30,Veracruz,30010,Altotonga,55623,39.153219999999997,21778,23.716889999999999,13192,17.416540000000001,9687.602044199999
30,Veracruz,30011,Alvarado,52405,13.1549,6894,24.112919999999999,12636,8.9272000000000009,4678.2991600000005
30,Veracruz,30012,Amatitlán,9568,13.276750000000002,1270,24.740000000000002,2367,8.9159799999999994,853.08096639999997
30,Veracruz,30013,Naranjos Amatlán,23845,5.3864000000000001,1284,13.01512,3103,3.4671699999999999,826.74668650000001
30,Veracruz,30014,Amatlán de los Reyes,43538,11.51538,5014,20.991849999999999,9139,7.0851300000000004,3084.7238994000004
30,Veracruz,30015,Angel R. Cabada,36380,12.84075,4671,26.818599999999996,9757,10.19618,3709.3702840000001
30,Veracruz,30016,La Antigua,19144,5.3831199999999999,1031,15.699080000000002,3005,3.4484699999999999,660.17509680000001
30,Veracruz,30017,Apazapan,5008,10.002460000000001,501,17.82564,893,5.5093199999999998,275.90674560000002
30,Veracruz,30018,Aquila,1537,59.350990000000003,912,46.957639999999998,722,34.10322,524.16649140000004
30,Veracruz,30019,Astacinga,4946,55.094010000000004,2725,31.084719999999997,1537,24.283519999999999,1201.0628991999999
30,Veracruz,30020,Atlahuilco,10377,55.072069999999997,5715,29.396349999999998,3050,22.763480000000001,2362.1663196
30,Veracruz,30021,Atoyac,23373,17.965020000000003,4199,24.346049999999998,5690,10.94886,2559.0770477999999
30,Veracruz,30022,Atzacan,19246,29.400880000000001,5658,20.68242,3981,15.932270000000001,3066.3246842000003
30,Veracruz,30023,Atzalan,48020,36.677530000000004,17613,22.761500000000002,10930,14.696119999999999,7057.0768239999998
30,Veracruz,30024,Tlaltetela,14947,40.00891,5980,32.617780000000003,4875,21.397450000000003,3198.2768515000002
30,Veracruz,30025,Ayahualulco,23620,44.571800000000003,10528,25.762889999999999,6085,20.408000000000001,4820.3696
30,Veracruz,30026,Banderilla,17961,7.7129799999999999,1385,34.450180000000003,6188,6.9211800000000006,1243.1131398
30,Veracruz,30027,Benito Juárez,17678,57.629379999999998,10188,40.662869999999998,7188,31.078420000000001,5494.0430876
30,Veracruz,30028,Boca del Río,141882,4.4945500000000003,6377,18.851710000000001,26747,3.8801500000000004,5505.2344230000008
30,Veracruz,30029,Calcahualco,11529,68.832509999999999,7936,30.982530000000004,3572,25.24652,2910.6712908
30,Veracruz,30030,Camerino Z. Mendoza,34916,9.3856899999999985,3277,12.15794,4245,6.8846400000000001,2403.8409024000002
30,Veracruz,30031,Carrillo Puerto,15988,30.429549999999999,4865,30.325849999999999,4848,18.035989999999998,2883.5940811999999
30,Veracruz,30032,Catemaco,45537,13.125220000000001,5977,26.274290000000001,11965,9.7123100000000004,4422.6946047000001
30,Veracruz,30033,Cazones de Herrera,23043,40.772869999999998,9395,42.051470000000002,9690,23.876100000000001,5501.7697230000003
30,Veracruz,30034,Cerro Azul,20859,10.23648,2135,15.46006,3225,5.4369399999999999,1134.0913146
30,Veracruz,30035,Citlaltépetl,10866,38.692979999999999,4204,22.103110000000001,2402,15.01939,1632.0069173999998
30,Veracruz,30036,Coacoatzintla,9919,21.453439999999997,2128,18.127119999999998,1798,11.94492,1184.8166148
30,Veracruz,30037,Coahuitlán,8288,54.939579999999999,4553,43.111939999999997,3573,31.979370000000003,2650.4501856000002
30,Veracruz,30038,Coatepec,79622,7.3004100000000003,5813,19.160900000000002,15256,5.2257999999999996,4160.8864759999997
30,Veracruz,30039,Coatzacoalcos,312589,5.0308600000000006,15726,27.645720000000001,86417,4.6846699999999997,14643.763106299999
30,Veracruz,30040,Coatzintla,52026,7.6550900000000004,3983,33.34845,17350,6.6987199999999998,3485.0760671999997
30,Veracruz,30041,Coetzala,2060,32.672190000000001,673,37.990089999999995,783,26.14518,538.59070800000006
30,Veracruz,30042,Colipa,5166,32.496870000000001,1679,29.312850000000001,1514,19.43609,1004.0684094000001
30,Veracruz,30043,Comapa,19428,39.51285,7677,34.35886,6675,23.086919999999999,4485.3268176000001
30,Veracruz,30044,Córdoba,138561,7.8238699999999994,10841,16.25563,22524,4.80274,6654.7245714000001
30,Veracruz,30045,Cosamaloapan de Carpio,50611,7.9869700000000003,4042,22.23028,11251,6.2867900000000008,3181.8072869000002
30,Veracruz,30046,Cosautlán de Carvajal,16226,30.636039999999998,4971,30.8599,5007,17.436150000000001,2829.189699
30,Veracruz,30047,Coscomatepec,51710,54.026969999999999,27937,45.896509999999999,23733,35.467140000000001,18340.058094
30,Veracruz,30048,Cosoleacaque,124591,8.7689599999999999,10925,33.740049999999997,42037,7.7397900000000002,9643.0817588999998
30,Veracruz,30049,Cotaxtla,18925,20.53012,3885,26.709379999999999,5055,12.761420000000001,2415.098735
30,Veracruz,30050,Coxquihui,13983,52.734200000000001,7374,33.002520000000004,4615,25.350810000000003,3544.8037623
30,Veracruz,30051,Coyutla,19846,52.598009999999995,10439,27.08794,5376,20.61223,4090.7031658000001
30,Veracruz,30052,Cuichapa,10862,15.560640000000001,1690,37.364820000000002,4059,13.862369999999999,1505.7306293999998
30,Veracruz,30053,Cuitláhuac,25354,12.54979,3182,21.815840000000001,5531,8.2423300000000008,2089.7603482
30,Veracruz,30054,Chacaltianguis,13181,10.696490000000001,1410,20.94342,2761,7.224800000000001,952.3008880000001
30,Veracruz,30055,Chalma,12168,29.062149999999999,3536,31.06719,3780,15.77111,1919.0286647999999
30,Veracruz,30056,Chiconamel,6792,38.291940000000004,2601,30.396319999999999,2065,18.584310000000002,1262.2463352
30,Veracruz,30057,Chiconquiaco,12069,38.579679999999996,4656,24.882449999999999,3003,18.591840000000001,2243.8491696000001
30,Veracruz,30058,Chicontepec,55551,36.158119999999997,20086,36.411580000000001,20227,19.513490000000001,10839.9388299
30,Veracruz,30059,Chinameca,16188,13.54754,2193,25.289339999999999,4094,8.6114700000000006,1394.0247636000001
30,Veracruz,30060,Chinampa de Gorostiza,16236,33.791890000000002,5486,24.06241,3907,15.441279999999999,2507.0462207999999
30,Veracruz,30061,Las Choapas,76133,36.061120000000003,27454,39.456499999999998,30039,26.608349999999998,20257.735105499996
30,Veracruz,30062,Chocamán,18730,35.857190000000003,6716,23.930480000000003,4482,16.362589999999997,3064.713107
30,Veracruz,30063,Chontla,14784,42.78931,6326,21.68881,3206,13.754160000000001,2033.4150144000002
30,Veracruz,30064,Chumatlán,4013,38.869979999999998,1560,34.963160000000002,1403,23.745889999999999,952.92256569999995
30,Veracruz,30065,Emiliano Zapata,63358,6.3834,4044,26.257629999999999,16636,4.8955199999999994,3101.7035615999998
30,Veracruz,30066,Espinal,27041,35.354419999999998,9560,30.020249999999997,8118,17.75451,4800.9970491000004
30,Veracruz,30067,Filomeno Mata,15503,62.062600000000003,9622,56.355170000000001,8737,44.62988,6918.9702963999998
30,Veracruz,30068,Fortín,64431,5.6245499999999993,3624,25.481330000000003,16418,4.9280299999999997,3175.1790093
30,Veracruz,30069,Gutiérrez Zamora,23549,14.634920000000001,3446,22.87433,5387,7.96678,1876.0970221999999
30,Veracruz,30070,Hidalgotitlán,19623,40.046189999999996,7858,33.118720000000003,6499,22.060310000000001,4328.8946312999997
30,Veracruz,30071,Huatusco,50090,23.23527,11639,21.00939,10524,12.37201,6197.1398090000002
30,Veracruz,30072,Huayacocotla,21104,32.010899999999999,6756,23.647929999999999,4991,15.157409999999999,3198.8198063999998
30,Veracruz,30073,Hueyapan de Ocampo,43029,27.303620000000002,11748,26.069839999999999,11218,16.33709,7029.6864561000002
30,Veracruz,30074,Huiloapan de Cuauhtémoc,6948,9.5571699999999993,664,24.148990000000001,1678,7.3779700000000004,512.62135560000002
30,Veracruz,30075,Ignacio de la Llave,16991,30.606549999999999,5200,31.791779999999996,5402,17.278460000000003,2935.7831386000003
30,Veracruz,30076,Ilamatlán,11733,59.769490000000005,7013,45.785499999999999,5372,33.781929999999996,3963.6338468999998
30,Veracruz,30077,Isla,43223,13.185549999999999,5699,24.5868,10627,8.9294499999999992,3859.5761735000001
30,Veracruz,30078,Ixcatepec,12697,45.750239999999998,5809,32.803319999999999,4165,22.541589999999999,2862.1056822999999
30,Veracruz,30079,Ixhuacán de los Reyes,12070,25.733109999999996,3106,26.03546,3142,14.280709999999999,1723.681697
30,Veracruz,30080,Ixhuatlán del Café,21552,42.608629999999998,9183,26.941599999999998,5806,19.656109999999998,4236.2848272000001
30,Veracruz,30081,Ixhuatlancillo,17731,12.538879999999999,2223,30.08343,5334,10.551589999999999,1870.9024228999999
30,Veracruz,30082,Ixhuatlán del Sureste,14924,13.798879999999999,2059,25.544820000000001,3812,9.4733800000000006,1413.8072312000002
30,Veracruz,30083,Ixhuatlán de Madero,54052,50.811390000000003,27465,38.518950000000004,20820,27.277509999999999,14744.039705199999
30,Veracruz,30084,Ixmatlahuacan,7084,14.292079999999999,1012,29.266910000000003,2073,9.9041300000000003,701.60856920000003
30,Veracruz,30085,Ixtaczoquitlán,60531,7.7537900000000004,4693,16.533090000000001,10008,5.7825199999999999,3500.2171812000001
30,Veracruz,30086,Jalacingo,43594,38.662419999999997,16854,25.300450000000001,11029,17.148109999999999,7475.5470734
30,Veracruz,30087,Xalapa,475955,5.5807900000000004,26562,21.56709,102650,4.9257,23444.115435
30,Veracruz,30088,Jalcomulco,5531,25.029469999999996,1384,26.626950000000001,1473,14.212530000000001,786.09503430000007
30,Veracruz,30089,Jáltipan,37638,16.654699999999998,6268,22.358170000000001,8415,8.676499999999999,3265.6610699999997
30,Veracruz,30090,Jamapa,10675,11.35317,1212,21.211819999999999,2264,6.6398899999999994,708.80825749999997
30,Veracruz,30091,Jesús Carranza,26518,27.415640000000003,7270,27.196540000000002,7212,15.25752,4045.9891536
30,Veracruz,30092,Xico,35223,17.909690000000001,6308,25.625160000000001,9026,11.48193,4044.2802038999998
30,Veracruz,30093,Jilotepec,16089,9.7286300000000008,1565,21.18206,3408,5.9103700000000003,950.91942930000005
30,Veracruz,30094,Juan Rodríguez Clara,36933,24.91994,9204,26.747389999999999,9879,14.150769999999998,5226.3038840999998
30,Veracruz,30095,Juchique de Ferrer,14599,31.599040000000002,4613,20.250329999999998,2956,12.96599,1892.9048800999999
30,Veracruz,30096,Landero y Coss,1535,29.495490000000004,453,19.203580000000002,295,10.858890000000001,166.68396150000001
30,Veracruz,30097,Lerdo de Tejada,22218,5.4851000000000001,1219,27.109850000000002,6023,4.9730299999999996,1104.9078053999999
30,Veracruz,30098,Magdalena,2819,50.101140000000001,1412,28.353940000000001,799,20.299500000000002,572.24290500000006
30,Veracruz,30099,Maltrata,16701,28.817809999999998,4813,21.919079999999997,3661,14.619070000000001,2441.5308807000001
30,Veracruz,30100,Manlio Fabio Altamirano,25088,12.752930000000001,3199,20.12884,5050,7.3362899999999991,1840.5284351999999
30,Veracruz,30101,Mariano Escobedo,35436,26.406990000000004,9358,35.79325,12684,19.598489999999998,6944.9209163999994
30,Veracruz,30102,Martínez de la Torre,82353,12.534039999999999,10322,22.304679999999998,18369,8.4472400000000007,6956.5555572000003
30,Veracruz,30103,Mecatlán,11723,63.764180000000003,7475,45.87715,5378,36.727989999999998,4305.6222676999996
30,Veracruz,30104,Mecayapan,17637,58.962029999999999,10399,51.387039999999992,9063,39.529379999999996,6971.7967505999995
30,Veracruz,30105,Medellín,61483,6.8505700000000003,4212,29.654069999999997,18232,5.5117099999999999,3388.7646592999999
30,Veracruz,30106,Miahuatlán,4556,25.656659999999999,1169,25.925369999999997,1181,15.590589999999999,710.30728039999997
30,Veracruz,30107,Las Minas,2960,52.307110000000002,1548,31.367660000000004,928,25.09863,742.91944799999999
30,Veracruz,30108,Minatitlán,178387,10.267160000000001,18315,34.546280000000003,61626,9.4610500000000002,16877.283263500001
30,Veracruz,30109,Misantla,72143,17.53914,12653,23.70309,17100,10.55444,7614.2896492
30,Veracruz,30110,Mixtla de Altamirano,9287,80.251189999999994,7453,39.565809999999999,3674,36.079610000000002,3350.7133807
30,Veracruz,30111,Moloacán,18355,18.844169999999998,3459,28.677720000000001,5264,12.941849999999999,2375.4765674999999
30,Veracruz,30112,Naolinco,22863,10.31405,2358,20.836220000000001,4764,6.71007,1534.1233041
30,Veracruz,30113,Naranjal,4326,30.68674,1328,35.536649999999995,1537,22.779050000000002,985.42170299999998
30,Veracruz,30114,Nautla,10099,15.608929999999999,1576,21.764420000000001,2198,8.1020800000000008,818.22905920000005
30,Veracruz,30115,Nogales,31853,17.77552,5662,25.601929999999999,8155,12.193070000000001,3883.8585871
